location	Choshuenco	#511EA8
location	Osorno Volcano	#4928B4
location	Puyehue	#4334BF
location	Villarrica	#4041C7
location	Nahuelbuta	#3F50CC
location	Altos de Lircay	#3F5ED0
location	Magallanes	#416CCE
location	Karukinka	#4379CD
location	Coyhaique	#4784C7
location	Paine Towers	#4B8FC1
location	Monroe, WA	#F46197
location	Durham, NC	#F8A0C0
location	Sheboygan, WI	#AB0D47
location	New Brunswick	#00CECB
location	Villa Pehuenia	#194D30
location	Nauel Huapi	#66CC92
location	Carlsberg brewery	#B57F50
location	China	#FE5F55
location	Kaimanawa Forest Park	#FFE74C
location	Lanin	#32965D
